"Date
(YY:MM:DD)","Time
(HH:MM:SS)","Time
(µs)","Ax
(m/s^2)","Ay
(m/s^2)","Az
(m/s^2)","Gx
(deg/s)","Gy
(deg/s)","Gz
(deg/s)",label
05-12-22,17:13:42,494338,1.472434021,0.174776721,8.827421521,0.419847328,1.534351145,-0.20610687,0
05-12-22,17:13:42,706223,0.732625708,-0.146046301,9.562441431,-0.167938931,-0.580152672,-2.038167939,0
05-12-22,17:13:42,917985,0.885854614,0.351947644,9.569624036,-0.358778626,-0.450381679,-0.839694656,0
05-12-22,17:13:43,129763,2.006340991,-0.988805286,8.870517151,0.473282443,3.221374046,-1.908396947,0
05-12-22,17:13:43,341496,-0.694318481,1.05344873,9.260772021,-0.160305344,-0.786259542,-0.335877863,0
05-12-22,17:13:43,553813,1.750161414,0.912190833,10.12268462,-0.267175573,0.633587786,-0.65648855,0
05-12-22,17:13:43,765263,0.761356128,0.62009823,9.825803613,0.114503817,0.458015267,-0.099236641,0
05-12-22,17:13:43,976333,-0.715866296,0.438138904,11.25753621,0.083969466,-1.839694656,-0.564885496,0
05-12-22,17:13:44,187401,-0.478840332,0.926556042,10.3788642,0.259541985,-2.763358779,-0.175572519,0
05-12-22,17:13:44,398753,6.282385156,0.126892688,9.811438403,-0.099236641,4.618320611,-1.145038168,0
05-12-22,17:13:44,610114,3.303998291,-0.653617053,4.766855505,0.030534351,5.167938931,-1.41221374,0
05-12-22,17:13:44,822214,0.289698401,0.095768066,9.555258826,-0.221374046,-1.27480916,-0.755725191,0
05-12-22,17:13:45,33466,1.711854187,0.215478149,8.935160596,0,2.297709924,-0.488549618,0
05-12-22,17:13:45,245056,-0.531512769,0.70628949,10.34055697,-0.045801527,-0.519083969,-0.404580153,0
05-12-22,17:13:45,455933,0.033518823,1.101332764,10.13944403,-0.198473282,-0.564885496,-0.969465649,0
05-12-22,17:13:45,667121,1.070208142,0.909796631,10.06043538,-0.06870229,-1.030534351,-0.549618321,0
05-12-22,17:13:45,878278,1.24019646,0.263362183,9.72045874,0.045801527,0.679389313,-0.984732824,0
05-12-22,17:13:46,89632,-0.426167896,0.835576379,10.55603512,0.030534351,-0.923664122,-0.648854962,0
05-12-22,17:13:46,301500,0.852335791,0.01436521,9.555258826,-0.022900763,0.282442748,-1.305343511,0
05-12-22,17:13:46,514059,0.46208092,0.507570752,9.672574707,0.106870229,0.007633588,-0.824427481,0
05-12-22,17:13:46,726311,-0.162805713,0.77811554,10.27351932,0.053435115,0.34351145,-0.427480916,0
05-12-22,17:13:46,938393,0.248996973,0.450109912,9.904812268,-0.152671756,-0.557251908,-0.916030534,0
05-12-22,17:13:47,150782,0.136469495,0.102950671,10.12268462,-0.076335878,0.022900763,-0.923664122,0
05-12-22,17:13:47,363110,0.895431421,0.430956299,9.323021265,-0.083969466,-0.099236641,-1.442748092,0
05-12-22,17:13:47,575250,0.138863696,0.610521423,10.07958899,-0.053435115,-0.282442748,-0.610687023,0
05-12-22,17:13:47,787473,0.124498486,0.509964954,9.967061511,0.13740458,-0.114503817,-0.366412214,0
05-12-22,17:13:47,999561,-0.275333191,0.945709656,10.52012209,1.938931298,-0.358778626,-0.251908397,0
05-12-22,17:13:48,212665,0.907402429,-0.107739075,9.866505042,-0.175572519,0.015267176,-1.305343511,0
05-12-22,17:13:48,425265,0.07182605,0.174776721,8.801085303,0.152671756,0.732824427,-1.122137405,0
05-12-22,17:13:48,638021,-2.501940735,0.972045874,12.03325754,-0.145038168,-3.992366412,-0.923664122,0
05-12-22,17:13:48,848140,0.821211169,0.845153186,10.21127008,-0.221374046,0.381679389,-0.664122137,0
05-12-22,17:13:49,60635,-0.344765039,0.876277808,10.29746134,-0.190839695,-0.259541985,-1.389312977,0
05-12-22,17:13:49,273073,-0.177170923,0.500388147,10.16099185,0.076335878,-0.702290076,-1.06870229,0
05-12-22,17:13:49,484820,-1.39821377,0.952892261,11.40358251,-0.198473282,-0.908396947,-0.496183206,0
05-12-22,17:13:49,695746,0.263362183,0.318428821,9.744400757,-0.114503817,-0.740458015,-0.809160305,0
05-12-22,17:13:49,907846,1.508347046,-0.268150586,9.306261853,0.114503817,1.633587786,-1.396946565,0
05-12-22,17:13:50,122505,1.319205115,0.268150586,9.239224207,-0.190839695,-1.770992366,-1.06870229,0
05-12-22,17:13:50,336770,0.737414111,0.292092603,9.74918916,0.083969466,-0.251908397,-0.595419847,0
05-12-22,17:13:50,550539,0.308852014,0.670376465,10.03649336,-0.122137405,-0.480916031,-1.717557252,0
05-12-22,17:13:50,764303,0.359130249,0.993593689,10.84573352,-0.297709924,-2.511450382,-1.687022901,0
05-12-22,17:13:50,978335,0.421379492,1.508347046,10.87685814,-0.27480916,-1.549618321,-0.755725191,0
05-12-22,17:13:51,192387,1.161187805,-0.622492432,9.69172832,0.015267176,0.717557252,-1.709923664,0
05-12-22,17:13:51,405558,0.021547815,-0.237025964,10.2447889,-0.022900763,-1.160305344,-1.076335878,0
05-12-22,17:13:51,619448,0.122104285,-0.155623108,10.14662664,-0.038167939,-0.045801527,-0.65648855,0
05-12-22,17:13:51,832300,0.59136781,0.423773694,9.610325464,0.259541985,0.946564885,-1.061068702,0
05-12-22,17:13:52,44654,-0.009576807,0.675164868,10.27591353,0.022900763,-1.282442748,-0.824427481,0
05-12-22,17:13:52,256947,0.667982263,0.555454785,9.940725293,-0.076335878,-0.06870229,-1.27480916,0
05-12-22,17:13:52,468903,0.794874951,-0.610521423,9.651026892,0.106870229,0.34351145,-1.152671756,0
05-12-22,17:13:52,681148,1.34075293,-0.586579407,9.476250171,-0.015267176,0.549618321,-0.79389313,0
05-12-22,17:13:52,894425,0.4333505,1.285686292,10.32379756,-0.129770992,-0.877862595,0.41221374,0
05-12-22,17:13:53,106636,7.941566907,-1.881842505,-0.474051929,0.27480916,15.44274809,-3.190839695,0
05-12-22,17:13:53,318813,2.319981409,2.188300317,19.61270145,0.076335878,-23.4351145,-0.297709924,0
05-12-22,17:13:53,531098,0.102950671,0.457292517,9.593566052,-0.396946565,-0.770992366,-1.106870229,0
05-12-22,17:13:53,743621,-0.062249243,0.167594116,9.794678992,0.167938931,-0.755725191,-0.244274809,0
05-12-22,17:13:53,956368,-1.539471667,1.043871924,11.35330427,-0.267175573,-2.923664122,-0.404580153,0
05-12-22,17:13:54,168995,1.668758557,-0.208295544,9.804255798,0.20610687,1.824427481,-1.709923664,0
05-12-22,17:13:54,381975,1.991975781,0.828393774,9.761160168,0.251908397,-0.595419847,-1.290076336,0
05-12-22,17:13:54,593984,1.137245789,0.524330164,9.2296474,-0.030534351,1.259541985,-1.595419847,0
05-12-22,17:13:54,806538,-0.644040247,0.117315881,10.50096848,-0.20610687,-1.541984733,-1.122137405,0
05-12-22,17:13:55,18613,-1.156399402,0.596156213,9.366116895,0.13740458,-1.244274809,-1.076335878,0
05-12-22,17:13:55,230595,-0.54827218,0.459686719,10.62307277,-0.458015267,-2.977099237,-1.06870229,0
05-12-22,17:13:55,442470,0.51954176,0.174776721,9.583989246,0.106870229,0.839694656,-0.664122137,0
05-12-22,17:13:55,654438,-1.280897888,1.173158813,10.91755957,0.076335878,-2.648854962,-0.305343511,0
05-12-22,17:13:55,867087,0.033518823,0.423773694,8.178592871,-0.167938931,1.328244275,-0.557251908,0
05-12-22,17:13:56,78936,-2.427720483,2.018312,15.68202087,0.122137405,-2.381679389,1.854961832,0
05-12-22,17:13:56,290452,0.313640417,0.457292517,10.26154832,0.053435115,-0.496183206,-0.244274809,0
05-12-22,17:13:56,502839,0.993593689,0.624886633,9.610325464,-0.015267176,-0.473282443,-0.763358779,0
05-12-22,17:13:56,716264,0.373495459,0.347159241,10.35252798,-0.13740458,1.41221374,-1.541984733,0
05-12-22,17:13:56,928609,-0.055066638,0.215478149,10.47223806,-0.152671756,-1.366412214,-1.030534351,0
05-12-22,17:13:57,140301,0.995987891,0.126892688,9.004592444,0,0.526717557,0.06870229,0
05-12-22,17:13:57,352546,-0.960074866,-0.17238252,10.17535706,0.160305344,0.335877863,-1.175572519,0
05-12-22,17:13:57,564150,-0.12928689,0.10055647,10.59913075,-0.358778626,-1.839694656,-1,0
05-12-22,17:13:57,775605,0.169988318,0.711077893,9.380482104,-0.198473282,0.198473282,-0.030534351,0
05-12-22,17:13:57,987007,-0.229843359,0.232237561,9.823409412,-0.404580153,-0.450381679,-2.06870229,0
05-12-22,17:13:58,198861,-0.047884033,-0.146046301,10.15859764,-0.328244275,-1.595419847,-1.427480916,0
05-12-22,17:13:58,410851,0.256179578,0.869095203,9.64863269,0.129770992,0.13740458,-0.549618321,0
05-12-22,17:13:58,622833,0.351947644,-0.181959326,9.291896643,0.083969466,0.091603053,-1.129770992,0
05-12-22,17:13:58,835468,0.567425793,-0.181959326,9.92157168,-0.160305344,-0.381679389,-1.572519084,0
05-12-22,17:13:59,47541,-0.124498486,0.62009823,10.45308445,0.061068702,-0.030534351,-0.557251908,0
05-12-22,17:13:59,259004,0.730231506,0.414196887,10.64940898,-0.625954198,0.595419847,-2.045801527,0
05-12-22,17:13:59,470889,0.026336218,-0.007182605,8.990227234,-0.297709924,0.603053435,-1.625954198,0
05-12-22,17:13:59,681404,1.357512341,1.079784949,9.440337146,0.160305344,1.503816794,0.114503817,0
05-12-22,17:13:59,893319,0.512359155,0.284909998,9.033322864,-0.13740458,1.106870229,-1.114503817,0
05-12-22,17:14:00,103853,-0.404620081,-0.050278235,10.29267294,-0.251908397,-0.664122137,-1.740458015,0
05-12-22,17:14:00,315056,1.288080493,0.46208092,9.145850342,-0.114503817,-0.114503817,-0.572519084,0
05-12-22,17:14:00,526201,1.798045447,1.094150159,9.957484705,0.244274809,0.648854962,0.083969466,0
05-12-22,17:14:00,736051,1.386242761,0.739808313,9.610325464,0.282442748,1.038167939,-0.221374046,0
05-12-22,17:14:00,947412,-0.232237561,0.07182605,10.35971058,-0.06870229,-1.045801527,-1.534351145,0
05-12-22,17:14:01,159187,0.703895288,0.902614026,10.07240638,0.27480916,0.015267176,-0.702290076,0
05-12-22,17:14:01,369411,0.945709656,0.174776721,9.64863269,0.320610687,1.564885496,-0.79389313,0
05-12-22,17:14:01,579782,-0.823605371,-0.387860669,9.483432776,0.419847328,1.564885496,-0.969465649,0
05-12-22,17:14:01,791274,0.337582434,0.986411084,9.981426721,0.183206107,0.465648855,-0.58778626,0
05-12-22,17:14:02,2850,-0.284909998,0.375889661,10.78109008,-0.083969466,-0.832061069,-1.106870229,0
05-12-22,17:14:02,213660,3.232172241,-0.354341846,8.226476904,0.259541985,2.664122137,-3.72519084,0
05-12-22,17:14:02,424461,-4.771643909,-0.294486804,11.40358251,0.083969466,-5.496183206,-0.198473282,0
05-12-22,17:14:02,635048,0.761356128,0.840364783,10.01255134,-0.076335878,-0.58778626,-1.465648855,0
05-12-22,17:14:02,846045,1.491587634,0.574608398,8.805873706,-0.221374046,1.267175573,-1.091603053,0
05-12-22,17:14:03,57203,0.775721338,1.070208142,12.80897888,-0.030534351,-0.709923664,0.259541985,0
05-12-22,17:14:03,267754,0.816422766,0.981622681,10.18972227,0.320610687,-0.86259542,0.152671756,0
05-12-22,17:14:03,478798,-0.074220251,0.770932935,10.00058033,0.022900763,-1.900763359,-1,0
05-12-22,17:14:03,689598,0.775721338,1.34075293,9.682151514,-0.053435115,0.229007634,-1.312977099,0
05-12-22,17:14:03,900384,-0.196324536,-0.007182605,9.744400757,0.007633588,-0.557251908,0.045801527,0
05-12-22,17:14:04,111044,0.7206547,0.560243188,10.16817445,-0.061068702,-0.396946565,-0.251908397,0
05-12-22,17:14:04,321883,-0.708683691,0.469263525,10.39801781,0.076335878,-1.34351145,-0.641221374,0
05-12-22,17:14:04,533089,0.483628735,0.356736047,8.973467822,-0.183206107,1.809160305,-1.251908397,0
05-12-22,17:14:04,743746,2.157175696,-1.094150159,8.530540515,0.259541985,1.015267176,-0.847328244,0
05-12-22,17:14:04,954306,1.173158813,1.364694946,10.09156,0.045801527,-0.786259542,0.20610687,0
05-12-22,17:14:05,165370,-0.581791003,0.675164868,10.59194814,0.122137405,-1.381679389,-0.503816794,0
05-12-22,17:14:05,375964,1.173158813,0.059855042,9.880870251,0.045801527,-0.045801527,-0.801526718,0
05-12-22,17:14:05,586504,1.666364355,1.244984863,9.643844287,-0.190839695,2.374045802,-1.015267176,0
05-12-22,17:14:05,796986,0.967257471,0.646434448,10.03888756,-0.083969466,0.290076336,-1.34351145,0
05-12-22,17:14:06,6790,1.453280408,0.493205542,9.665392102,-0.122137405,0.702290076,-0.992366412,0
05-12-22,17:14:06,216379,2.070984436,1.692700574,12.95502518,-0.114503817,-3.847328244,-0.86259542,0
05-12-22,17:14:06,426612,-0.15801731,0.51954176,10.18493386,-0.175572519,0.770992366,-0.748091603,0
05-12-22,17:14:06,636500,0.023942017,0.560243188,10.44829604,0.06870229,-0.236641221,-1.717557252,0
05-12-22,17:14:06,847379,0.60573302,0.189141931,9.528922607,-0.290076336,-0.244274809,-0.900763359,0
05-12-22,17:14:07,57466,0.359130249,0.656011255,9.765948572,-0.183206107,-0.038167939,-0.809160305,0
05-12-22,17:14:07,267283,0.916979236,0.806845959,10.01255134,0.160305344,0.320610687,-1.305343511,0
05-12-22,17:14:07,480220,-0.210689746,0.016759412,10.17056865,-0.091603053,-0.404580153,-1.145038168,0
05-12-22,17:14:07,690685,-0.301669409,0.098162268,10.2328179,-0.282442748,-0.977099237,-1.381679389,0
05-12-22,17:14:07,902115,-0.095768066,-0.177170923,11.30542024,-0.374045802,0.427480916,-1.442748092,0
05-12-22,17:14:08,111447,0.313640417,0.421379492,9.998186133,-1.946564885,-0.297709924,-0.221374046,0
05-12-22,17:14:08,321399,0.117315881,0.131681091,10.22084689,0.312977099,-0.618320611,-0.809160305,0
05-12-22,17:14:08,531935,-0.493205542,0.608127222,10.40998882,-0.061068702,-1.015267176,-0.236641221,0
05-12-22,17:14:08,742342,-2.161964099,-0.986411084,9.83538042,-0.053435115,-1.786259542,0.259541985,0
05-12-22,17:14:08,951911,2.126051074,1.058237134,9.605537061,-0.183206107,-0.786259542,-2.259541985,0
05-12-22,17:14:09,161379,2.240972754,0.246602771,9.227253198,0.045801527,0.687022901,-2.374045802,0
05-12-22,17:14:09,369499,0.289698401,0.428562097,9.718064539,-0.083969466,-0.870229008,-1.160305344,0
05-12-22,17:14:09,578570,0.222660754,-0.102950671,10.02452235,-0.167938931,-0.908396947,-1.442748092,0
05-12-22,17:14:09,788459,1.347935535,0.011971008,9.710881934,0.076335878,0.778625954,-1.061068702,0
05-12-22,17:14:09,997490,0.208295544,-0.193930334,10.18493386,0.259541985,-0.603053435,-0.992366412,0
05-12-22,17:14:10,206295,1.276109485,1.661575952,10.35252798,-0.183206107,1.641221374,-0.511450382,0
05-12-22,17:14:10,415570,6.002263562,1.448492004,8.633491187,-0.030534351,5.770992366,-2.20610687,0
05-12-22,17:14:10,625820,0.153228906,0.122104285,10.8098205,0.106870229,-1.038167939,-0.251908397,0
05-12-22,17:14:10,834628,-0.603338818,1.065419739,9.844957227,0.061068702,1.389312977,-1.580152672,0
05-12-22,17:14:11,44002,0.335188232,0.373495459,9.974244116,0.030534351,-0.175572519,-1.511450382,0
05-12-22,17:14:11,253313,0.402225879,0.380678064,9.629479077,-0.129770992,-0.458015267,-1.167938931,0
05-12-22,17:14:11,462452,1.750161414,0.119710083,9.459490759,0.091603053,-0.251908397,-0.79389313,0
05-12-22,17:14:11,671493,0.366312854,0.351947644,10.05804117,0.13740458,-0.282442748,-0.419847328,0
05-12-22,17:14:11,881593,0.70628949,-0.387860669,10.00297454,0.06870229,0.503816794,-1.106870229,0
05-12-22,17:14:12,91085,0.814028564,0.215478149,10.15620344,0.106870229,0.190839695,-1.221374046,0
05-12-22,17:14:12,300235,0.696712683,0.426167896,9.981426721,1.923664122,0.435114504,-1.20610687,0
05-12-22,17:14:12,509190,-0.059855042,-0.63446344,10.27351932,-0.038167939,0.236641221,-0.916030534,0
05-12-22,17:14:12,718716,1.886630908,0.260967981,9.165003955,-0.076335878,1.801526718,-0.083969466,0
05-12-22,17:14:12,928402,-1.651999146,0.799663354,11.61666646,-0.015267176,-0.938931298,-0.946564885,0
05-12-22,17:14:13,137579,-0.050278235,-0.124498486,10.58715974,-0.083969466,-1.328244275,-1.053435115,0
05-12-22,17:14:13,346016,0.814028564,1.046266125,10.21605848,0.160305344,1.27480916,-0.312977099,0
05-12-22,17:14:13,555226,-0.059855042,0.452504114,10.10592521,-0.259541985,-0.923664122,-1.519083969,0
05-12-22,17:14:13,764977,-0.155623108,0.787692346,10.97980881,0.099236641,-1.79389313,0.41221374,0
05-12-22,17:14:13,974153,0.672770667,0.708683691,10.33816277,-0.190839695,0.213740458,-1.358778626,0
05-12-22,17:14:14,183329,0.857124194,0.682347473,9.832986218,0.030534351,0.961832061,-0.618320611,0
05-12-22,17:14:14,392893,-0.079008655,0.790086548,10.42914243,1.946564885,0.015267176,-0.816793893,0
05-12-22,17:14:14,602251,-0.038307227,0.658405457,10.28309613,-0.27480916,0.122137405,-0.992366412,0
05-12-22,17:14:14,811238,-0.119710083,0.234631763,9.76355437,-0.076335878,0.022900763,-0.427480916,0
05-12-22,17:14:15,20496,0.988805286,0.371101257,9.660603699,-0.06870229,-0.335877863,-0.877862595,0
05-12-22,17:14:15,229851,0.282515796,1.005564697,10.22802949,-0.335877863,-0.351145038,-0.977099237,0
05-12-22,17:14:15,439016,0.869095203,0.4333505,9.334992273,0.061068702,1.938931298,-1.061068702,0
05-12-22,17:14:15,648379,0.675164868,0.421379492,9.366116895,-0.083969466,-1.65648855,-0.374045802,0
05-12-22,17:14:15,857645,1.302445703,0.328005627,9.0859953,0.015267176,1.549618321,-0.732824427,0
05-12-22,17:14:16,66804,-0.069431848,0.50517655,10.61110176,-0.030534351,-0.740458015,-0.625954198,0
05-12-22,17:14:16,276049,0.416591089,0.011971008,11.5376578,0.015267176,-2.076335878,-1.389312977,0
05-12-22,17:14:16,485628,0.696712683,0.715866296,10.60391915,0.015267176,-1.183206107,-0.755725191,0
05-12-22,17:14:16,695254,0.227449158,0.56263739,10.39562361,0.038167939,0.312977099,-1.167938931,0
05-12-22,17:14:16,904640,0.507570752,0.526724365,9.947907898,0.045801527,0.580152672,-1.213740458,0
05-12-22,17:14:17,113654,0.931344446,1.635239734,9.825803613,-0.053435115,1.580152672,-2.27480916,0
05-12-22,17:14:17,323125,-0.102950671,0.193930334,10.60391915,-0.244274809,-0.435114504,-0.65648855,0
05-12-22,17:14:17,532436,-3.339911316,-0.229843359,9.167398157,0.183206107,-1.366412214,-0.34351145,0
05-12-22,17:14:17,742567,2.238578552,0.708683691,9.208099585,-1.954198473,1.213740458,-1.610687023,0
05-12-22,17:14:17,952663,1.036689319,0.155623108,10.04367596,0.015267176,0.580152672,-1.748091603,0
05-12-22,17:14:18,162730,-1.077390747,0.299275208,10.01015714,-0.045801527,-0.167938931,-1.167938931,0
05-12-22,17:14:18,372444,0.165199915,0.289698401,9.356540088,0.129770992,0.832061069,-1.458015267,0
05-12-22,17:14:18,583069,-0.05746084,1.561019482,10.58955394,-0.335877863,1.358778626,-0.72519084,0
05-12-22,17:14:18,793229,0.502782349,0.907402429,10.04607017,-0.106870229,-0.328244275,0.458015267,0
05-12-22,17:14:19,3575,0.859518396,0.471657727,10.55124672,0.091603053,-1.20610687,0.297709924,0
05-12-22,17:14:19,213671,0.098162268,0.268150586,9.579200842,-0.167938931,-0.061068702,-1.114503817,0
05-12-22,17:14:19,423786,0.797269153,0.332794031,9.361328491,0.183206107,0.572519084,-0.732824427,0
05-12-22,17:14:19,633512,1.618480322,0.239420166,9.519345801,0.320610687,1.351145038,-0.984732824,0
05-12-22,17:14:19,844584,-0.165199915,0.337582434,10.3788642,-0.419847328,-1.076335878,-1.541984733,0
05-12-22,17:14:20,54647,0.294486804,0.617704028,9.79228479,-0.053435115,-0.053435115,-0.854961832,0
05-12-22,17:14:20,264462,0.617704028,0.411802686,10.46505546,0,-0.946564885,0.20610687,0
05-12-22,17:14:20,474278,1.101332764,0.430956299,9.334992273,-0.259541985,0.236641221,-0.595419847,0
05-12-22,17:14:20,683694,-0.258573779,0.026336218,10.50815109,-0.190839695,-1.458015267,-0.267175573,0
05-12-22,17:14:20,893574,1.039083521,0.258573779,9.923965881,0.335877863,0.916030534,-0.27480916,0
05-12-22,17:14:21,103655,-0.019153613,0.51954176,10.07958899,-0.175572519,-0.13740458,-0.86259542,0
05-12-22,17:14:21,313307,0.744596716,0.088585461,9.296685046,-0.221374046,-0.671755725,-2.160305344,0
05-12-22,17:14:21,523309,0.744596716,0.567425793,9.823409412,0.34351145,0.648854962,-1.465648855,0
05-12-22,17:14:21,733545,0.495599744,0.093373865,10.18493386,-0.076335878,-0.27480916,-1.740458015,0
05-12-22,17:14:21,944748,-0.63446344,0.622492432,10.88404075,-0.20610687,-1.27480916,-1.083969466,0
05-12-22,17:14:22,153868,0.179565125,0.703895288,10.26394252,0.13740458,0.374045802,-0.564885496,0
05-12-22,17:14:22,363215,-0.138863696,0.342370837,10.27112512,-0.083969466,-0.923664122,-0.641221374,0
05-12-22,17:14:22,573077,0.198718738,0.624886633,11.24077679,-0.13740458,-1.160305344,-0.641221374,0
05-12-22,17:14:22,783141,0.897825623,0.79248075,9.916783276,-0.20610687,-0.244274809,-0.93129771,0
05-12-22,17:14:22,993015,-0.818816968,0.397437476,10.36689319,-0.251908397,-0.679389313,-2.549618321,0
05-12-22,17:14:23,203365,0.699106885,-0.059855042,9.751583362,0.145038168,-0.473282443,-0.786259542,0
05-12-22,17:14:23,413307,0.387860669,-0.119710083,10.3812584,0.335877863,-1.076335878,-0.923664122,0
05-12-22,17:14:23,622998,-6.703764648,-0.809240161,2.00394679,0.091603053,10.8778626,-2.015267176,0
05-12-22,17:14:23,832978,0.758961926,0.169988318,10.02691655,0.244274809,0.870229008,-1.519083969,0
05-12-22,17:14:24,43695,-0.988805286,0.938527051,7.951143713,-0.34351145,1.13740458,-0.854961832,0
05-12-22,17:14:24,253839,0.239420166,0.272938989,9.914389075,0,-0.732824427,-0.893129771,0
05-12-22,17:14:24,464182,1.244984863,0.007182605,6.897694983,0.190839695,0.083969466,0.351145038,0
05-12-22,17:14:24,674664,0.876277808,0.775721338,10.13465563,0.198473282,0.236641221,-0.770992366,0
05-12-22,17:14:24,885688,0.12928689,0.481234534,10.40280621,-0.083969466,-0.007633588,-1.496183206,0
05-12-22,17:14:25,95821,0.337582434,0.818816968,10.10831941,-0.167938931,0.099236641,-0.160305344,0
05-12-22,17:14:25,306308,1.16837041,0.153228906,9.813832605,-0.183206107,-0.099236641,-1.358778626,0
05-12-22,17:14:25,514750,0.581791003,0.371101257,9.945513696,0.114503817,-0.27480916,-1.022900763,0
05-12-22,17:14:25,723014,0.294486804,-0.502782349,10.07001218,0.076335878,-1.541984733,-1.328244275,0
05-12-22,17:14:25,932646,1.460463013,1.594538306,9.742006555,0.083969466,1.328244275,-0.740458015,0
05-12-22,17:14:26,142652,0.004788403,1.304839905,10.14662664,-0.13740458,-0.351145038,-1.244274809,0
05-12-22,17:14:26,352301,0.893037219,0.708683691,9.89284126,0.099236641,0.045801527,-1.435114504,0
05-12-22,17:14:26,561844,0.438138904,0.328005627,10.35252798,-0.129770992,0.450381679,-1.419847328,0
05-12-22,17:14:26,771627,1.711854187,-0.088585461,8.257601526,-0.221374046,-0.442748092,-1.778625954,0
05-12-22,17:14:26,982034,0.416591089,0.557848987,10.01494554,-0.045801527,0.053435115,-0.763358779,0
05-12-22,17:14:27,192286,1.446097803,0.318428821,8.827421521,-0.473282443,-0.65648855,-0.534351145,0
05-12-22,17:14:27,401907,1.05344873,0.260967981,9.785102185,0.160305344,0.152671756,-1.06870229,0
05-12-22,17:14:27,611169,0.62009823,-0.215478149,9.770736975,-0.091603053,-1.954198473,-1.320610687,0
05-12-22,17:14:27,820611,1.362300745,0.847547388,10.72602344,0.27480916,-1.755725191,-1.442748092,0
05-12-22,17:14:28,33252,-1.431732593,1.616086121,9.909600671,-0.458015267,-1.419847328,0.687022901,0
05-12-22,17:14:28,243110,-0.112527478,0.138863696,10.22802949,-0.083969466,-0.267175573,-0.259541985,0
05-12-22,17:14:28,452328,0.155623108,-0.191536133,10.22324109,0.076335878,-1.435114504,-1.534351145,0
05-12-22,17:14:28,661291,0.512359155,0.387860669,9.789890588,0.091603053,-0.465648855,-0.320610687,0
05-12-22,17:14:28,871270,0.538695374,0.44771571,9.847351428,0.320610687,-0.580152672,-0.381679389,0
05-12-22,17:14:29,80914,0.208295544,1.103726965,10.19929907,0.045801527,0.312977099,-1.076335878,0
05-12-22,17:14:29,290601,0.66319386,0.816422766,10.36689319,0.091603053,0.763358779,-1.541984733,0
05-12-22,17:14:29,500205,0.483628735,0.49081134,10.36689319,0.083969466,-0.129770992,-1.625954198,0
05-12-22,17:14:29,709511,-0.181959326,0.421379492,9.82101521,0,-0.748091603,-1.351145038,0
05-12-22,17:14:29,919587,1.163582007,0.330399829,9.576806641,0,0.419847328,-0.900763359,0
05-12-22,17:14:30,128956,1.003170496,0.612915625,9.888052856,-0.244274809,0.900763359,-1.435114504,0
05-12-22,17:14:30,338802,1.316810913,0.289698401,10.73320604,0.152671756,-0.557251908,0.900763359,0
05-12-22,17:14:30,549047,-0.330399829,-0.426167896,6.909665991,0.290076336,3.580152672,-1.847328244,0
05-12-22,17:14:30,758361,1.271321082,0.73501991,9.196128577,0.106870229,0.671755725,-0.709923664,0
05-12-22,17:14:30,967752,0.790086548,0.76375033,9.744400757,-1.946564885,0.335877863,-0.816793893,0
05-12-22,17:14:31,176761,-0.225054956,0.392649072,10.12029042,0,-1.503816794,-1.687022901,0
05-12-22,17:14:31,386335,0.08619126,0.639251843,10.32619176,0.06870229,-0.938931298,-0.511450382,0
05-12-22,17:14:31,596007,0.141257898,0.888248816,10.45787285,-0.13740458,0.442748092,-0.86259542,0
05-12-22,17:14:31,806342,1.604115112,0.215478149,9.868899243,-0.015267176,0.610687023,-0.984732824,0
05-12-22,17:14:32,25519,0.66319386,0.328005627,9.737218152,-0.20610687,-0.305343511,-0.519083969,0
05-12-22,17:14:32,240075,0.038307227,0.383072266,9.674968909,0.099236641,0.832061069,-1.038167939,0
05-12-22,17:14:32,453552,0.861912598,0.641646045,10.16817445,-0.061068702,-0.27480916,-0.992366412,0
05-12-22,17:14:32,666887,0.375889661,0.66319386,9.653421094,-0.015267176,1.06870229,-0.969465649,0
05-12-22,17:14:32,875724,1.055842932,1.048660327,9.76355437,0.122137405,0.801526718,-0.72519084,0
05-12-22,17:14:33,84874,0.847547388,0.186747729,9.780313782,0.114503817,1.007633588,-1.442748092,0
05-12-22,17:14:33,294310,1.003170496,0.351947644,9.483432776,-0.160305344,0.083969466,-1.213740458,0
05-12-22,17:14:33,505034,1.443703601,-0.177170923,8.43716665,0.091603053,1.335877863,-1.801526718,0
05-12-22,17:14:33,714971,1.460463013,0.452504114,10.21845269,-0.129770992,-0.496183206,-0.79389313,0
05-12-22,17:14:33,926832,1.158793604,0.615309827,8.834604126,0.374045802,1.198473282,0.045801527,0
05-12-22,17:14:34,136600,-1.68791217,0.926556042,10.68532201,-0.122137405,-3.083969466,-0.534351145,0
05-12-22,17:14:34,346761,-0.220266553,0.727837305,10.48660327,-0.221374046,-1.083969466,-0.511450382,0
05-12-22,17:14:34,556856,0.596156213,0.311246216,9.823409412,-0.06870229,0.282442748,-1.129770992,0
05-12-22,17:14:34,766977,0.553060583,-0.371101257,10.49618008,0.259541985,-2.076335878,0.374045802,0
05-12-22,17:14:34,976680,-0.098162268,1.400607971,11.03008705,-0.129770992,-2.496183206,0.549618321,0
05-12-22,17:14:35,186622,1.968033765,1.101332764,9.260772021,0.175572519,1.572519084,-0.305343511,0
